,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,param_estimator__alpha,param_estimator__degree,param_estimator__gamma,param_estimator__kernel,param_estimator__C,param_estimator__shrinking,param_estimator__tol,param_estimator__eta,param_estimator__max_delta_step,param_estimator__max_depth,param_estimator__min_child_weight,param_estimator__random_state,param_estimator__criterion,param_estimator__min_samples_leaf,param_estimator__min_samples_split,param_estimator__splitter,param_estimator__warm_start,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error
543,0.055612611770629886,0.001800296274718304,0.005300831794738769,0.000458781445207273,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,0,,,,,0.3,6,6,0,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 0, 'estimator__max_delta_step': 6, 'estimator__max_depth': 6, 'estimator__min_child_weight': 0, 'estimator__random_state': 42}",0.010510477791800895,0.011137845999804292,0.009211241806685994,0.011460639806431798,0.00570949973551316,0.019049073936522568,0.009753054798824268,0.010058110050462869,0.005943806551356615,0.024172610832722964,0.011700636131012543,0.0054135325820852745,175,0.45217771592032574,0.812264214968936,0.8281365510910517,0.7848584912069373,0.9026691588558129,0.7566205695836322,0.7673452862347385,0.8170769951299999,0.884846378897489,0.6757343957873767,0.7681729757676299,0.12183744170478607,140,0.06513352520955751,0.08035980387145858,0.06717594178631522,0.06946739715612411,0.04479254720151804,0.07780415464894078,0.06625318902771293,0.07483987078806482,0.05221056901189599,0.07347232487900227,0.06715093235805902,0.010584892831136656,161
544,0.05431258678436279,0.0032272694348634526,0.005300736427307129,0.0006402999158165782,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,0,,,,,0.3,6,6,1,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 0, 'estimator__max_delta_step': 6, 'estimator__max_depth': 6, 'estimator__min_child_weight': 1, 'estimator__random_state': 42}",0.010510477791800895,0.011137845999804292,0.009211241806685994,0.011460639806431798,0.00570949973551316,0.019049073936522568,0.009753054798824268,0.010058110050462869,0.005943806551356615,0.024172610832722964,0.011700636131012543,0.0054135325820852745,175,0.45217771592032574,0.812264214968936,0.8281365510910517,0.7848584912069373,0.9026691588558129,0.7566205695836322,0.7673452862347385,0.8170769951299999,0.884846378897489,0.6757343957873767,0.7681729757676299,0.12183744170478607,140,0.06513352520955751,0.08035980387145858,0.06717594178631522,0.06946739715612411,0.04479254720151804,0.07780415464894078,0.06625318902771293,0.07483987078806482,0.05221056901189599,0.07347232487900227,0.06715093235805902,0.010584892831136656,161
545,0.06831548213958741,0.006279178221190432,0.005400943756103516,0.0004903302702290323,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,0,,,,,0.3,6,6,10,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 0, 'estimator__max_delta_step': 6, 'estimator__max_depth': 6, 'estimator__min_child_weight': 10, 'estimator__random_state': 42}",0.01138302027625589,0.009124400304561664,0.005157394745304515,0.015736410313174912,0.010380435977468929,0.026831136068641567,0.01022044621782627,0.008569252065271732,0.005694935274845807,0.01851558851931838,0.012161301976266966,0.006236190549677042,220,0.40669945829405774,0.8462021782178831,0.9037732732551272,0.7045928399334944,0.8230428913331711,0.65719348690805,0.7561958751991972,0.8441542865007902,0.889667940371774,0.751621016855929,0.7583143246869475,0.13945908485224381,216,0.06237125085664151,0.06846425000664134,0.054639007949318155,0.07657547267758008,0.05689014289666622,0.1065623250683075,0.06853956942078322,0.06673714819564999,0.048860730049402015,0.06226063724907085,0.0671900534370061,0.01512948366356003,167
546,0.06340289115905762,0.003097070755610152,0.005399847030639648,0.0004889459621062323,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,0,,,,,0.3,6,9,0,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 0, 'estimator__max_delta_step': 6, 'estimator__max_depth': 9, 'estimator__min_child_weight': 0, 'estimator__random_state': 42}",0.012038910227680664,0.012440090748291882,0.006140639372810708,0.01012896396881302,0.005659162813307317,0.02043504887151524,0.00770264971660282,0.01083824181050611,0.006809660477537865,0.024189004867366512,0.011638237287443214,0.005860068133709915,159,0.37251346424013176,0.7903140156068515,0.8854278843975953,0.8098569863841248,0.9035272611775329,0.7389127381492052,0.8162567726712318,0.802889036852981,0.868071570685933,0.6755144765744312,0.7663284206740018,0.14620138455464496,165,0.06412416275491344,0.08332188882420044,0.05479030989154585,0.06575625084647625,0.049123855530272265,0.07700659607307217,0.06196912395804415,0.07914592117806993,0.05524968550055901,0.07017909930624731,0.06606668938634008,0.010757720188105967,139
547,0.06576902866363525,0.0031543421613487964,0.005601334571838379,0.0006637878970149543,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,0,,,,,0.3,6,9,1,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 0, 'estimator__max_delta_step': 6, 'estimator__max_depth': 9, 'estimator__min_child_weight': 1, 'estimator__random_state': 42}",0.012038910227680664,0.012440090748291882,0.006140639372810708,0.01012896396881302,0.005659162813307317,0.02043504887151524,0.00770264971660282,0.01083824181050611,0.006809660477537865,0.024189004867366512,0.011638237287443214,0.005860068133709915,159,0.37251346424013176,0.7903140156068515,0.8854278843975953,0.8098569863841248,0.9035272611775329,0.7389127381492052,0.8162567726712318,0.802889036852981,0.868071570685933,0.6755144765744312,0.7663284206740018,0.14620138455464496,165,0.06412416275491344,0.08332188882420044,0.05479030989154585,0.06575625084647625,0.049123855530272265,0.07700659607307217,0.06196912395804415,0.07914592117806993,0.05524968550055901,0.07017909930624731,0.06606668938634008,0.010757720188105967,139
548,0.07551696300506591,0.003324727286170089,0.005201125144958496,0.0004004123941017863,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,0,,,,,0.3,6,9,10,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 0, 'estimator__max_delta_step': 6, 'estimator__max_depth': 9, 'estimator__min_child_weight': 10, 'estimator__random_state': 42}",0.010990977897955823,0.008252536044623636,0.0048551202809679365,0.016596352810472895,0.011065518257358213,0.027806894685314328,0.00957624588462797,0.008799432305917244,0.0072859142054587335,0.019280366088044634,0.012450935846074141,0.006536663324928665,251,0.42713331062605253,0.8608980288592791,0.9094131134686673,0.6884498209163421,0.8113641738196464,0.6447267613789752,0.7715629829638131,0.8399680864026277,0.8588447661357175,0.7413618412076135,0.7553722885778734,0.13445544193656445,233,0.06096630009935783,0.06761668268029208,0.05167080054381641,0.07907978766869199,0.057921470860240076,0.10707330604352124,0.06584938878099805,0.06689763133265593,0.05703335123288291,0.06323445818329206,0.06773431774257485,0.014884342644462692,197
549,0.03070700168609619,0.0011006810972080797,0.005201148986816406,0.0006002429367285181,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,10,,,,,0.3,0,3,0,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 10, 'estimator__max_delta_step': 0, 'estimator__max_depth': 3, 'estimator__min_child_weight': 0, 'estimator__random_state': 42}",0.027620533179764973,0.07504277188432809,0.05386861920685429,0.054342733745662376,0.061563780766320395,0.0851116064756537,0.04206855920233055,0.05515010745318095,0.051711890213518824,0.07537172526185655,0.05818523273894707,0.016107322761836452,600,0.43962471295462047,0.26489571599921047,0.0050812777635291795,0.02013307524246577,0.049488544282021873,0.08742369182320897,0.003526464438101007,0.0029939346085194884,0.0018514836730456619,0.011080606961090034,0.0886099507745813,0.13985463177181603,630,0.15264000561041763,0.24292342145127557,0.19674242777691553,0.20887112987866197,0.21084903065926258,0.2355181079064905,0.18009566389863854,0.20500033142904753,0.20459732149358287,0.21753433087045249,0.2054771770974745,0.024502478853650034,631
550,0.02981870174407959,0.0008768495221666573,0.005153584480285645,0.0003208186844970198,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,10,,,,,0.3,0,3,1,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 10, 'estimator__max_delta_step': 0, 'estimator__max_depth': 3, 'estimator__min_child_weight': 1, 'estimator__random_state': 42}",0.027620533179764973,0.07504277188432809,0.05386861920685429,0.054342733745662376,0.061563780766320395,0.0851116064756537,0.04206855920233055,0.05515010745318095,0.051711890213518824,0.07537172526185655,0.05818523273894707,0.016107322761836452,600,0.43962471295462047,0.26489571599921047,0.0050812777635291795,0.02013307524246577,0.049488544282021873,0.08742369182320897,0.003526464438101007,0.0029939346085194884,0.0018514836730456619,0.011080606961090034,0.0886099507745813,0.13985463177181603,630,0.15264000561041763,0.24292342145127557,0.19674242777691553,0.20887112987866197,0.21084903065926258,0.2355181079064905,0.18009566389863854,0.20500033142904753,0.20459732149358287,0.21753433087045249,0.2054771770974745,0.024502478853650034,631
551,0.030635142326354982,0.0008015886322746248,0.005203890800476074,0.0006022347505392151,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,10,,,,,0.3,0,3,10,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 10, 'estimator__max_delta_step': 0, 'estimator__max_depth': 3, 'estimator__min_child_weight': 10, 'estimator__random_state': 42}",0.027620533179764973,0.07504277188432809,0.05386861920685429,0.054342733745662376,0.061563780766320395,0.0851116064756537,0.04206855920233055,0.05515010745318095,0.051711890213518824,0.07537172526185655,0.05818523273894707,0.016107322761836452,600,0.43962471295462047,0.26489571599921047,0.0050812777635291795,0.02013307524246577,0.049488544282021873,0.08742369182320897,0.003526464438101007,0.0029939346085194884,0.0018514836730456619,0.011080606961090034,0.0886099507745813,0.13985463177181603,630,0.15264000561041763,0.24292342145127557,0.19674242777691553,0.20887112987866197,0.21084903065926258,0.2355181079064905,0.18009566389863854,0.20500033142904753,0.20459732149358287,0.21753433087045249,0.2054771770974745,0.024502478853650034,631
552,0.030098819732666017,0.0007016518646847349,0.005300283432006836,0.0004583155265954484,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,10,,,,,0.3,0,6,0,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 10, 'estimator__max_delta_step': 0, 'estimator__max_depth': 6, 'estimator__min_child_weight': 0, 'estimator__random_state': 42}",0.027620533179764973,0.07504277188432809,0.05386861920685429,0.054342733745662376,0.061563780766320395,0.0851116064756537,0.04206855920233055,0.05515010745318095,0.051711890213518824,0.07537172526185655,0.05818523273894707,0.016107322761836452,600,0.43962471295462047,0.26489571599921047,0.0050812777635291795,0.02013307524246577,0.049488544282021873,0.08742369182320897,0.003526464438101007,0.0029939346085194884,0.0018514836730456619,0.011080606961090034,0.0886099507745813,0.13985463177181603,630,0.15264000561041763,0.24292342145127557,0.19674242777691553,0.20887112987866197,0.21084903065926258,0.2355181079064905,0.18009566389863854,0.20500033142904753,0.20459732149358287,0.21753433087045249,0.2054771770974745,0.024502478853650034,631
553,0.031545829772949216,0.002782881124059093,0.008152389526367187,0.008314917189607146,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,10,,,,,0.3,0,6,1,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 10, 'estimator__max_delta_step': 0, 'estimator__max_depth': 6, 'estimator__min_child_weight': 1, 'estimator__random_state': 42}",0.027620533179764973,0.07504277188432809,0.05386861920685429,0.054342733745662376,0.061563780766320395,0.0851116064756537,0.04206855920233055,0.05515010745318095,0.051711890213518824,0.07537172526185655,0.05818523273894707,0.016107322761836452,600,0.43962471295462047,0.26489571599921047,0.0050812777635291795,0.02013307524246577,0.049488544282021873,0.08742369182320897,0.003526464438101007,0.0029939346085194884,0.0018514836730456619,0.011080606961090034,0.0886099507745813,0.13985463177181603,630,0.15264000561041763,0.24292342145127557,0.19674242777691553,0.20887112987866197,0.21084903065926258,0.2355181079064905,0.18009566389863854,0.20500033142904753,0.20459732149358287,0.21753433087045249,0.2054771770974745,0.024502478853650034,631
554,0.031453490257263184,0.0013790884690241389,0.0053014039993286135,0.0006403966266751732,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",,,10,,,,,0.3,0,6,10,42,,,,,,"{'estimator': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'estimator__eta': 0.3, 'estimator__gamma': 10, 'estimator__max_delta_step': 0, 'estimator__max_depth': 6, 'estimator__min_child_weight': 10, 'estimator__random_state': 42}",0.027620533179764973,0.07504277188432809,0.05386861920685429,0.054342733745662376,0.061563780766320395,0.0851116064756537,0.04206855920233055,0.05515010745318095,0.051711890213518824,0.07537172526185655,0.05818523273894707,0.016107322761836452,600,0.43962471295462047,0.26489571599921047,0.0050812777635291795,0.02013307524246577,0.049488544282021873,0.08742369182320897,0.003526464438101007,0.0029939346085194884,0.0018514836730456619,0.011080606961090034,0.0886099507745813,0.13985463177181603,630,0.15264000561041763,0.24292342145127557,0.19674242777691553,0.20887112987866197,0.21084903065926258,0.2355181079064905,0.18009566389863854,0.20500033142904753,0.20459732149358287,0.21753433087045249,0.2054771770974745,0.024502478853650034,631
